Avtorji, Tezavnost, Cas priprave, Cas kuhanja, Skupen cas, Dolzina navodil, Energijska vrednost, Beljakovine, Ogljikovi hidrati, Mascobe, Vlaknine, Vitamin D
M.J. , 1 , 10 , 27 , 37 , 940 , 378.07 , 2.28 , 9.98 , 3.89 , 1.39 , 0.0
M. J. , 1 , 15 , 155 , 170 , 1677 , 579.19 , 8.26 , 3.81 , 9.17 , 0.55 , 0.46
M. J. , 1 , 10 , 10 , 20 , 964 , 862.82 , 10.67 , 13.56 , 10.22 , 0.67 , 0.67
M. J. , 1 , 10 , 55 , 65 , 954 , 1247.21 , 7.33 , 27.62 , 16.7 , 0.33 , 0.41
M. J. , 1 , 10 , 40 , 50 , 1423 , 407.86 , 4.99 , 8.16 , 4.32 , 1.44 , 0.48
Su.S. , 1 , 15 , 35 , 50 , 770 , 1118.05 , 7.42 , 30.19 , 11.89 , 0.36 , 0.22
M.J. , 1 , 15 , 65 , 80 , 939 , 674.13 , 4.91 , 20.21 , 6.14 , 0.98 , 0.86
M. J. , 1 , 15 , 60 , 75 , 1148 , 525.38 , 5.1 , 10.64 , 6.37 , 1.34 , 0.0
M. J. , 1 , 10 , 20 , 30 , 1602 , 1073.07 , 6.99 , 41.09 , 6.04 , 1.42 , 0.47
Su.S. , 1 , 40 , 20 , 60 , 1100 , 873.24 , 9.35 , 26.53 , 6.46 , 1.27 , 0.25
Su.S. , 1 , 90 , 45 , 135 , 982 , 1679.0 , 12.17 , 59.69 , 12.86 , 5.05 , 0.0
Sanja Sirk , 1 , 20 , 20 , 40 , 901 , 822.49 , 6.47 , 21.97 , 8.01 , 0.72 , 0.72
M.J. , 1 , 5 , 20 , 25 , 953 , 1597.33 , 10.02 , 55.26 , 12.66 , 3.3 , 0.44
M. J. , 1 , 10 , 60 , 70 , 1546 , 680.53 , 13.3 , 2.92 , 9.79 , 0.45 , 0.0
M. J. , 1 , 20 , 5 , 25 , 1262 , 1976.48 , 4.45 , 58.98 , 23.37 , 4.45 , 0.56
M.J. , 1 , 90 , 0 , 90 , 923 , 1621.84 , 10.37 , 69.91 , 5.54 , 2.68 , 0.0
M.J. , 1 , 10 , 45 , 55 , 892 , 767.64 , 9.86 , 17.6 , 6.76 , 1.69 , 0.56
M.J. , 1 , 10 , 45 , 55 , 892 , 767.64 , 9.86 , 17.6 , 6.76 , 1.69 , 0.56
Su.S. , 1 , 5 , 20 , 25 , 582 , 826.42 , 18.65 , 0.0 , 12.5 , 0.0 , 0.0
M. J. , 1 , 15 , 30 , 45 , 2212 , 971.15 , 8.97 , 39.77 , 3.07 , 2.72 , 0.57
M. J. , 1 , 39 , 15 , 54 , 1521 , 1260.05 , 6.64 , 41.44 , 12.07 , 0.8 , 0.4
Su.S. , 1 , 15 , 7 , 22 , 759 , 1501.26 , 16.02 , 54.92 , 7.78 , 0.0 , 1.37
Su.S. , 1 , 10 , 20 , 30 , 788 , 954.79 , 15.18 , 6.96 , 14.95 , 0.68 , 0.57
Sanja Sirk , 1 , 20 , 35 , 55 , 1218 , 1550.93 , 5.91 , 37.28 , 22.51 , 1.83 , 0.1
Sanja Sirk , 1 , 40 , 300 , 340 , 1467 , 943.7 , 13.44 , 8.63 , 14.18 , 0.2 , 0.13
Sanja Sirk , 1 , 40 , 35 , 75 , 1714 , 1129.97 , 8.14 , 24.31 , 14.43 , 0.22 , 0.98
Sanja Sirk , 1 , 15 , 180 , 195 , 1002 , 697.39 , 14.72 , 1.38 , 10.32 , 0.17 , 0.0
Sanja Sirk , 1 , 100 , 25 , 125 , 928 , 1444.11 , 11.11 , 52.72 , 7.8 , 1.89 , 0.24
M. J. , 1 , 60 , 25 , 85 , 2141 , 2129.4 , 5.51 , 51.58 , 30.14 , 3.8 , 0.12
M. J. , 1 , 10 , 15 , 25 , 1484 , 804.04 , 16.67 , 0.17 , 12.33 , 0.0 , 2.5
M. J. , 1 , 5 , 10 , 15 , 672 , 1466.91 , 0.0 , 89.64 , 0.0 , 7.97 , 0.0
Kristina Turk , 1 , 60 , 20 , 80 , 1743 , 1105.08 , 2.91 , 35.97 , 11.44 , 2.18 , 0.0
M. J. , 1 , 30 , 10 , 40 , 1587 , 1259.38 , 4.86 , 32.35 , 16.18 , 3.16 , 0.0
M. J. , 1 , 5 , 15 , 20 , 835 , 491.79 , 6.69 , 10.24 , 4.64 , 1.37 , 0.0
Su.S. , 1 , 30 , 50 , 80 , 1403 , 1184.91 , 7.24 , 40.6 , 9.3 , 1.79 , 0.72
Su.S. , 1 , 10 , 25 , 35 , 683 , 1419.0 , 7.45 , 33.62 , 18.3 , 0.64 , 0.21
M. J. , 1 , 5 , 120 , 125 , 1313 , 465.97 , 8.74 , 2.35 , 6.67 , 1.03 , 0.0
M. J. , 1 , 30 , 65 , 95 , 1454 , 1600.25 , 4.51 , 56.82 , 15.91 , 2.45 , 0.24
M.J. , 1 , 20 , 0 , 20 , 747 , 1144.45 , 6.3 , 35.1 , 11.46 , 0.99 , 0.0
Sanja Sirk , 1 , 90 , 50 , 140 , 1445 , 837.85 , 9.31 , 28.84 , 4.06 , 0.75 , 0.23
M. J. , 1 , 15 , 105 , 120 , 1560 , 700.69 , 9.6 , 2.9 , 11.92 , 0.84 , 0.58
M. J. , 1 , 60 , 0 , 60 , 1194 , 1509.84 , 6.67 , 35.55 , 20.67 , 1.11 , 0.0
M. J. , 1 , 20 , 35 , 55 , 1858 , 1765.02 , 8.19 , 27.81 , 31.06 , 4.64 , 0.77
M. J. , 1 , 140 , 15 , 155 , 2180 , 1209.59 , 3.35 , 29.92 , 16.63 , 2.75 , 0.36
M. J. , 1 , 80 , 15 , 95 , 918 , 1964.51 , 5.69 , 50.34 , 26.65 , 1.54 , 0.24
M.J. , 1 , 40 , 35 , 75 , 1890 , 1163.49 , 7.93 , 38.56 , 9.75 , 1.5 , 0.43
Su.S. , 1 , 30 , 8 , 38 , 1020 , 1616.66 , 1.4 , 59.43 , 15.78 , 0.0 , 0.43
Su. S. , 1 , 15 , 25 , 40 , 682 , 449.32 , 3.19 , 7.83 , 7.1 , 2.61 , 0.0
M. J. , 1 , 5 , 15 , 20 , 1225 , 1507.83 , 11.28 , 31.03 , 21.03 , 0.77 , 0.0
M. J. , 1 , 10 , 20 , 30 , 1312 , 488.27 , 12.94 , 2.12 , 5.26 , 0.2 , 0.0
Sanja Sirk , 1 , 60 , 15 , 75 , 773 , 2199.78 , 6.86 , 41.33 , 37.41 , 1.96 , 0.2
M. J. , 1 , 10 , 70 , 80 , 1549 , 683.04 , 6.06 , 9.22 , 10.67 , 1.29 , 0.05
M.J. , 1 , 30 , 15 , 45 , 1436 , 514.97 , 4.3 , 12.33 , 5.52 , 0.29 , 0.93
M.J. , 1 , 35 , 40 , 75 , 1307 , 1308.42 , 5.32 , 62.74 , 4.2 , 0.97 , 0.37
B. J. , 1 , 90 , 25 , 115 , 1896 , 1564.86 , 9.45 , 58.74 , 9.72 , 2.28 , 0.14
M. J. , 1 , 30 , 45 , 75 , 1415 , 905.71 , 9.17 , 21.6 , 8.73 , 0.59 , 0.22
M.J. , 1 , 15 , 75 , 90 , 1068 , 591.58 , 9.49 , 2.86 , 9.23 , 1.14 , 0.18
Tjaša Ribič , 1 , 15 , 60 , 75 , 769 , 905.96 , 10.68 , 30.63 , 5.01 , 10.85 , 0.0
Su.S. , 1 , 20 , 20 , 40 , 964 , 1339.59 , 6.95 , 51.07 , 8.59 , 1.41 , 0.06
Su.S. , 1 , 165 , 12 , 177 , 971 , 1502.85 , 6.02 , 59.84 , 11.54 , 3.82 , 0.24
M. J. , 1 , 10 , 10 , 20 , 1481 , 1589.0 , 2.23 , 52.3 , 16.9 , 0.0 , 0.64
M. J. , 1 , 5 , 45 , 50 , 933 , 413.96 , 4.17 , 4.3 , 6.77 , 1.56 , 0.0
Sanja Sirk , 1 , 20 , 25 , 45 , 1366 , 363.34 , 1.52 , 17.41 , 0.71 , 0.11 , 0.15
M. J. , 1 , 15 , 65 , 80 , 1062 , 431.29 , 4.3 , 7.9 , 5.26 , 1.09 , 0.04
M. J. , 1 , 25 , 0 , 25 , 815 , 262.09 , 0.59 , 7.73 , 2.38 , 0.79 , 0.0
M. J. , 1 , 5 , 15 , 20 , 1376 , 1164.57 , 10.02 , 33.51 , 9.61 , 0.82 , 0.82
M. J. , 1 , 20 , 15 , 35 , 1198 , 1320.18 , 5.78 , 45.71 , 14.84 , 4.33 , 0.26
M. J. , 1 , 75 , 25 , 100 , 1028 , 1745.56 , 6.21 , 47.42 , 23.11 , 1.35 , 0.37
Su.S. , 1 , 30 , 10 , 40 , 948 , 1745.94 , 6.29 , 47.5 , 21.34 , 0.9 , 0.45
Su.S. , 1 , 10 , 40 , 50 , 632 , 607.27 , 3.7 , 23.56 , 3.22 , 1.92 , 0.07
Sanja Sirk , 1 , 10 , 80 , 90 , 1334 , 562.66 , 12.1 , 9.75 , 3.94 , 0.44 , 0.11
M. J. , 1 , 30 , 14 , 44 , 1259 , 1655.11 , 6.08 , 54.51 , 16.02 , 0.92 , 0.37
M. J. , 1 , 5 , 40 , 45 , 1354 , 651.37 , 14.59 , 2.9 , 8.44 , 0.09 , 0.0
M. J. , 1 , 10 , 35 , 45 , 742 , 423.3 , 0.98 , 19.53 , 1.95 , 2.93 , 0.0
M. J. , 1 , 5 , 25 , 30 , 1264 , 906.67 , 11.43 , 21.58 , 8.11 , 0.78 , 0.2
M. J. , 1 , 15 , 25 , 40 , 1168 , 680.65 , 6.86 , 22.79 , 4.54 , 3.23 , 0.2
M. J. , 1 , 10 , 50 , 60 , 1262 , 633.37 , 4.75 , 21.87 , 4.36 , 1.73 , 0.77
M. J. , 1 , 15 , 15 , 30 , 1951 , 803.54 , 9.8 , 6.47 , 13.13 , 0.28 , 0.09
Su.S. , 1 , 30 , 30 , 60 , 1392 , 1036.13 , 4.74 , 33.63 , 9.75 , 0.53 , 0.49
Su. S. , 1 , 20 , 0 , 20 , 839 , 1490.84 , 10.7 , 69.13 , 1.92 , 2.08 , 0.0
Kristina Turk , 1 , 110 , 50 , 160 , 2109 , 1655.69 , 7.43 , 60.96 , 12.65 , 2.1 , 0.27
M. J. , 1 , 10 , 60 , 70 , 1090 , 1773.64 , 7.68 , 41.63 , 25.01 , 1.52 , 0.54
M.J. , 1 , 15 , 70 , 85 , 1416 , 272.67 , 2.67 , 8.9 , 1.98 , 1.69 , 0.0
M.J. , 1 , 15 , 80 , 95 , 1480 , 705.59 , 7.96 , 6.81 , 11.37 , 0.78 , 0.98
M. J. , 1 , 15 , 50 , 65 , 1374 , 748.48 , 8.26 , 22.98 , 4.99 , 0.62 , 0.39
M. J. , 1 , 5 , 10 , 15 , 1238 , 390.58 , 1.29 , 13.83 , 3.43 , 1.07 , 0.0
Su.S. , 1 , 20 , 40 , 60 , 859 , 621.03 , 9.54 , 11.45 , 6.46 , 0.0 , 0.0
Darinka Brožič , 1 , 40 , 30 , 70 , 1172 , 1624.31 , 9.56 , 55.34 , 13.5 , 2.59 , 0.11
T.D. , 1 , 15 , 45 , 60 , 799 , 221.79 , 0.77 , 8.57 , 1.76 , 1.83 , 0.0
Sanja Sirk , 1 , 40 , 10 , 50 , 1162 , 1826.86 , 6.32 , 38.95 , 27.16 , 0.84 , 0.42
M.J. , 1 , 10 , 80 , 90 , 1148 , 1412.69 , 8.98 , 2.2 , 31.71 , 0.33 , 0.0
M. J. , 1 , 25 , 15 , 40 , 1083 , 1371.43 , 9.26 , 26.54 , 18.52 , 0.62 , 0.62
Su. S. , 1 , 20 , 30 , 50 , 970 , 683.37 , 14.15 , 7.12 , 7.41 , 0.38 , 0.1
M. J. , 1 , 60 , 40 , 100 , 1850 , 1497.62 , 10.91 , 71.39 , 0.99 , 1.98 , 0.0
M. J. , 1 , 15 , 45 , 60 , 1020 , 1338.88 , 7.73 , 29.36 , 18.37 , 0.52 , 1.03
M.J. , 1 , 75 , 15 , 90 , 798 , 391.37 , 1.05 , 18.73 , 1.99 , 1.22 , 0.0
M. J. , 1 , 10 , 20 , 30 , 934 , 1313.61 , 11.82 , 33.97 , 13.53 , 2.21 , 0.07
M.J. , 1 , 5 , 30 , 35 , 676 , 672.75 , 9.42 , 3.3 , 11.26 , 0.73 , 0.61
Sanja Sirk , 1 , 60 , 15 , 75 , 1691 , 1038.85 , 6.63 , 27.51 , 11.74 , 0.69 , 0.61
M. J. , 1 , 160 , 25 , 185 , 1386 , 2233.92 , 8.82 , 42.16 , 38.04 , 4.9 , 0.2
M. J. , 1 , 15 , 50 , 65 , 1485 , 786.38 , 7.57 , 27.37 , 4.9 , 5.86 , 0.07
Su.S. , 1 , 10 , 20 , 30 , 739 , 610.53 , 13.69 , 2.82 , 7.84 , 0.21 , 0.0
M. J. , 1 , 10 , 40 , 50 , 1078 , 180.83 , 0.97 , 6.26 , 1.76 , 0.09 , 0.0
M. J. , 1 , 75 , 35 , 110 , 2150 , 1731.92 , 7.15 , 57.19 , 16.28 , 1.21 , 0.22
M. J. , 1 , 41 , 30 , 71 , 2240 , 1792.68 , 8.08 , 51.24 , 21.76 , 2.22 , 0.09
Sanja Sirk , 1 , 90 , 40 , 130 , 1596 , 1400.8 , 7.48 , 50.05 , 10.85 , 1.45 , 0.24
Su. S. , 1 , 20 , 10 , 30 , 802 , 1150.77 , 4.37 , 30.33 , 13.37 , 2.57 , 0.51
M.J. , 1 , 10 , 40 , 50 , 877 , 499.78 , 1.68 , 9.78 , 7.83 , 1.74 , 0.11
M.J. , 1 , 40 , 60 , 100 , 1687 , 528.61 , 5.76 , 5.63 , 8.35 , 0.98 , 0.04
Su. S. , 1 , 20 , 40 , 60 , 1055 , 722.83 , 5.09 , 16.08 , 10.23 , 1.02 , 0.0
M.J. , 1 , 120 , 15 , 135 , 2276 , 1727.57 , 10.67 , 48.4 , 19.15 , 2.95 , 0.29
K.I. , 1 , 20 , 60 , 80 , 1461 , 947.93 , 13.59 , 5.75 , 15.4 , 0.34 , 0.51
Su.S. , 1 , 25 , 20 , 45 , 937 , 802.11 , 5.68 , 31.11 , 4.26 , 1.29 , 0.0
Sanja Sirk , 1 , 25 , 40 , 65 , 1061 , 774.12 , 8.49 , 20.0 , 6.62 , 0.36 , 0.29
M. J. , 1 , 5 , 45 , 50 , 837 , 705.0 , 13.88 , 0.86 , 10.32 , 0.25 , 1.35
M. J. , 1 , 5 , 35 , 40 , 1375 , 510.99 , 2.61 , 19.12 , 3.19 , 1.74 , 0.0
M. J. , 1 , 15 , 40 , 55 , 1578 , 683.83 , 8.92 , 11.97 , 7.4 , 0.33 , 0.22
M. J. , 1 , 15 , 20 , 35 , 1004 , 1523.73 , 8.4 , 45.01 , 15.21 , 1.11 , 0.48
M.J. , 1 , 30 , 30 , 60 , 782 , 891.19 , 2.0 , 45.0 , 2.0 , 8.0 , 0.0
Su.S. , 1 , 15 , 45 , 60 , 595 , 929.22 , 8.55 , 35.23 , 4.16 , 0.77 , 0.38
M.J. , 1 , 20 , 100 , 120 , 1573 , 697.22 , 10.5 , 25.86 , 1.64 , 5.04 , 0.0
M. J. , 1 , 20 , 30 , 50 , 1224 , 952.82 , 4.64 , 42.06 , 3.95 , 1.03 , 0.0
Kristina Turk , 1 , 290 , 0 , 290 , 1375 , 1794.06 , 5.66 , 32.21 , 30.56 , 2.24 , 0.06
Su.S. , 1 , 15 , 40 , 55 , 799 , 639.94 , 6.07 , 24.56 , 2.6 , 1.44 , 0.39
Sanja Sirk , 1 , 25 , 10 , 35 , 924 , 1697.41 , 9.31 , 52.76 , 23.1 , 20.69 , 0.0
M.J. , 1 , 15 , 60 , 75 , 1202 , 792.99 , 7.08 , 24.98 , 6.79 , 5.51 , 0.0
M. J. , 1 , 15 , 40 , 55 , 859 , 443.59 , 2.5 , 12.35 , 4.41 , 0.51 , 0.15
M. J. , 1 , 15 , 45 , 60 , 1576 , 1431.51 , 11.98 , 70.4 , 1.28 , 7.28 , 0.0
M. J. , 1 , 25 , 5 , 30 , 1151 , 783.16 , 2.9 , 20.11 , 10.99 , 4.35 , 0.0
M. J. , 1 , 15 , 55 , 70 , 1838 , 418.36 , 1.05 , 10.84 , 5.24 , 1.22 , 0.7
Sanja Sirk , 1 , 20 , 35 , 55 , 1196 , 433.09 , 3.08 , 19.17 , 1.36 , 0.7 , 0.0
M.J. , 1 , 5 , 30 , 35 , 992 , 476.98 , 14.71 , 6.14 , 2.43 , 0.29 , 0.0
M.J. , 1 , 12 , 35 , 47 , 912 , 287.19 , 1.07 , 6.24 , 4.19 , 2.05 , 0.0
M. J. , 1 , 15 , 45 , 60 , 1126 , 657.1 , 9.84 , 5.8 , 9.67 , 0.51 , 0.11
M.J. , 1 , 50 , 40 , 90 , 1583 , 1472.81 , 5.61 , 49.32 , 13.73 , 0.59 , 0.44
Sanja Sirk , 1 , 15 , 60 , 75 , 1202 , 1006.71 , 7.87 , 31.0 , 8.43 , 0.28 , 0.42
M.J. , 1 , 70 , 30 , 100 , 1712 , 1615.15 , 9.61 , 52.4 , 13.97 , 2.56 , 0.26
M. J. , 1 , 5 , 0 , 5 , 641 , 816.21 , 1.26 , 4.29 , 17.67 , 0.0 , 0.0
Su. S. , 1 , 10 , 15 , 25 , 627 , 531.83 , 10.38 , 1.75 , 7.26 , 0.25 , 0.0
Tjaša Ribič , 1 , 10 , 7 , 17 , 587 , 530.57 , 4.72 , 24.77 , 4.13 , 5.31 , 0.0
Su.S. , 1 , 20 , 40 , 60 , 870 , 288.7 , 1.0 , 15.0 , 0.0 , 2.0 , 0.0
M. J. , 1 , 10 , 15 , 25 , 1298 , 1007.59 , 16.49 , 4.23 , 16.21 , 0.14 , 0.0
M. J. , 1 , 10 , 100 , 110 , 1162 , 743.83 , 13.39 , 15.98 , 6.39 , 0.15 , 0.0
Su.S. , 1 , 10 , 30 , 40 , 1036 , 1022.95 , 8.21 , 19.55 , 14.0 , 0.64 , 0.16
M. J. , 1 , 13 , 50 , 63 , 1916 , 1372.31 , 4.9 , 32.58 , 19.67 , 1.87 , 0.47
M. J. , 1 , 30 , 30 , 60 , 1934 , 538.06 , 1.46 , 16.14 , 6.25 , 0.94 , 0.0
M. J. , 1 , 10 , 20 , 30 , 730 , 464.21 , 5.7 , 14.57 , 2.88 , 3.27 , 0.0
M. J. , 1 , 15 , 30 , 45 , 1239 , 1557.16 , 4.98 , 54.52 , 14.85 , 0.52 , 0.31
M. J. , 1 , 10 , 20 , 30 , 1528 , 484.47 , 10.29 , 2.6 , 6.56 , 1.02 , 0.0
M. J. , 1 , 5 , 135 , 140 , 1345 , 1099.56 , 15.46 , 40.64 , 3.86 , 9.97 , 0.0
Su.S. , 1 , 30 , 30 , 60 , 763 , 451.37 , 7.02 , 4.3 , 5.96 , 1.26 , 0.13
M.J. , 1 , 25 , 90 , 115 , 1796 , 794.42 , 1.86 , 41.32 , 2.21 , 1.42 , 0.0
Su.S. , 1 , 30 , 12 , 42 , 1159 , 1085.92 , 9.45 , 13.83 , 18.3 , 0.77 , 0.77
M. J. , 1 , 25 , 0 , 25 , 637 , 1568.67 , 10.18 , 68.65 , 4.53 , 1.89 , 0.0
Su.S. , 1 , 10 , 110 , 120 , 760 , 675.84 , 10.83 , 4.75 , 10.29 , 0.66 , 0.0
Kristina Turk , 1 , 30 , 25 , 55 , 1783 , 1702.26 , 6.53 , 34.56 , 26.57 , 2.61 , 0.44
M. J. , 1 , 15 , 30 , 45 , 865 , 891.53 , 12.44 , 15.24 , 10.16 , 2.03 , 1.02
M.J. , 1 , 10 , 25 , 35 , 912 , 346.52 , 1.21 , 15.16 , 1.61 , 1.94 , 0.0
M. J. , 1 , 5 , 40 , 45 , 1680 , 656.68 , 6.16 , 23.04 , 3.6 , 1.52 , 0.0
M.J. , 1 , 15 , 40 , 55 , 1062 , 883.2 , 3.25 , 27.42 , 9.27 , 0.79 , 0.16
M.J. , 1 , 50 , 45 , 95 , 1517 , 962.36 , 3.08 , 27.99 , 10.94 , 0.46 , 0.23
M. J. , 1 , 10 , 15 , 25 , 785 , 571.41 , 8.73 , 15.51 , 3.32 , 1.52 , 0.55
M.J. , 1 , 15 , 45 , 60 , 697 , 108.78 , 1.0 , 6.0 , 0.0 , 0.0 , 0.0
Sanja Sirk , 1 , 60 , 30 , 90 , 1205 , 1119.05 , 16.52 , 28.43 , 8.15 , 1.42 , 0.07
Sanja Sirk , 1 , 5 , 30 , 35 , 890 , 828.64 , 9.12 , 13.42 , 11.21 , 2.48 , 0.0
M. J. , 1 , 60 , 15 , 75 , 1470 , 1765.94 , 5.98 , 53.79 , 19.0 , 1.23 , 0.31
Su.S. , 1 , 10 , 75 , 85 , 532 , 592.45 , 15.81 , 5.66 , 5.08 , 0.29 , 0.0
M. J. , 1 , 30 , 50 , 80 , 2018 , 1788.62 , 9.49 , 27.25 , 31.69 , 3.22 , 0.61
K.I. , 1 , 5 , 25 , 30 , 607 , 1670.5 , 5.2 , 69.89 , 8.92 , 0.74 , 0.0
M.J. , 1 , 10 , 60 , 70 , 1211 , 495.97 , 6.34 , 5.3 , 7.34 , 0.78 , 0.04
Tjaša Ribič , 1 , 15 , 37 , 52 , 1141 , 1738.83 , 4.81 , 35.21 , 28.96 , 4.33 , 0.24
M.J. , 1 , 10 , 40 , 50 , 1245 , 777.93 , 16.41 , 0.99 , 11.36 , 0.09 , 0.0
Su.S. , 1 , 20 , 70 , 90 , 1235 , 1150.81 , 5.29 , 20.26 , 18.78 , 0.55 , 0.23
Sanja Sirk , 1 , 15 , 45 , 60 , 1343 , 1237.04 , 4.43 , 21.14 , 21.22 , 0.38 , 0.69
Sanja Sirk , 1 , 50 , 15 , 65 , 863 , 1487.16 , 12.9 , 69.05 , 1.27 , 3.63 , 0.0
M.J. , 1 , 45 , 50 , 95 , 1588 , 857.89 , 2.35 , 29.34 , 8.29 , 1.51 , 0.11
M. J. , 1 , 15 , 55 , 70 , 1592 , 494.88 , 7.67 , 4.15 , 7.22 , 0.27 , 0.0
M. J. , 1 , 30 , 100 , 130 , 1435 , 610.86 , 6.78 , 9.09 , 8.72 , 0.26 , 0.05
M. J. , 1 , 45 , 35 , 80 , 1697 , 763.45 , 6.7 , 24.22 , 5.22 , 1.38 , 0.39
M. J. , 1 , 15 , 30 , 45 , 926 , 612.08 , 5.7 , 23.82 , 2.24 , 2.57 , 0.22
M.J. , 1 , 20 , 20 , 40 , 1606 , 816.3 , 11.11 , 10.46 , 10.68 , 0.54 , 0.22
Sanja Sirk , 1 , 40 , 20 , 60 , 1568 , 679.61 , 5.97 , 28.84 , 1.49 , 1.16 , 0.17
M. J. , 1 , 12 , 40 , 52 , 1119 , 675.88 , 6.79 , 21.08 , 4.2 , 0.7 , 0.0
Su. S. , 1 , 30 , 30 , 60 , 1008 , 693.83 , 12.91 , 4.92 , 9.47 , 0.37 , 0.0
Su.S. , 1 , 20 , 20 , 40 , 996 , 677.01 , 10.01 , 10.13 , 8.22 , 1.22 , 0.0
M. J. , 1 , 30 , 0 , 30 , 829 , 572.29 , 2.63 , 3.41 , 11.9 , 0.59 , 0.29
M. J. , 1 , 15 , 53 , 68 , 1484 , 244.14 , 1.63 , 10.23 , 0.44 , 1.26 , 0.0
Kristina Turk , 1 , 45 , 30 , 75 , 1729 , 630.91 , 10.57 , 18.66 , 2.67 , 0.48 , 0.38
Su.S. , 1 , 15 , 170 , 185 , 835 , 636.26 , 9.37 , 4.74 , 9.52 , 1.37 , 0.53
Tjaša Ribič , 1 , 15 , 30 , 45 , 660 , 1842.26 , 10.48 , 56.39 , 22.96 , 8.5 , 0.0
M. J. , 1 , 35 , 15 , 50 , 858 , 373.76 , 4.64 , 9.78 , 2.69 , 1.34 , 0.12
Su.S. , 1 , 10 , 60 , 70 , 490 , 943.16 , 12.17 , 12.31 , 13.5 , 1.54 , 0.0
Sanja Sirk , 1 , 15 , 45 , 60 , 1264 , 779.1 , 9.87 , 20.12 , 5.87 , 0.32 , 0.39
Tjaša Ribič , 1 , 15 , 0 , 15 , 584 , 444.26 , 7.44 , 11.24 , 2.67 , 2.67 , 0.0
M.J. , 1 , 10 , 35 , 45 , 1006 , 468.02 , 1.8 , 19.59 , 1.89 , 1.04 , 0.0
M. J. , 1 , 20 , 30 , 50 , 1029 , 452.46 , 5.12 , 6.13 , 6.6 , 1.48 , 0.0
M. J. , 1 , 10 , 55 , 65 , 1295 , 484.09 , 7.19 , 10.32 , 4.28 , 0.16 , 0.0
M. J. , 1 , 10 , 0 , 10 , 1503 , 650.86 , 0.0 , 22.22 , 0.0 , 7.41 , 0.0
Su.S. , 1 , 30 , 0 , 30 , 974 , 1658.41 , 4.57 , 46.64 , 20.93 , 0.85 , 0.0
M.J. , 1 , 15 , 40 , 55 , 1291 , 190.25 , 0.78 , 6.26 , 1.79 , 2.15 , 0.0
M.J. , 1 , 15 , 45 , 60 , 1781 , 536.43 , 9.16 , 6.78 , 6.08 , 0.53 , 0.09
M. J. , 1 , 90 , 65 , 155 , 2492 , 1126.92 , 2.58 , 33.7 , 13.25 , 1.38 , 0.12
Sanja Sirk , 1 , 30 , 0 , 30 , 1013 , 1470.76 , 7.27 , 24.83 , 24.2 , 1.0 , 0.25
Su.S. , 1 , 10 , 20 , 30 , 906 , 763.96 , 7.26 , 16.78 , 9.15 , 4.98 , 0.13
Su.S. , 1 , 10 , 25 , 35 , 700 , 524.09 , 13.47 , 3.37 , 5.32 , 0.54 , 0.0
M. J. , 1 , 45 , 50 , 95 , 2460 , 629.73 , 6.41 , 14.45 , 6.86 , 1.86 , 0.06
M. J. , 1 , 10 , 50 , 60 , 1475 , 404.55 , 5.76 , 2.96 , 6.26 , 0.67 , 0.11
M. J. , 1 , 10 , 50 , 60 , 1294 , 902.74 , 6.59 , 20.24 , 11.76 , 4.24 , 0.0
Kristina Turk , 1 , 40 , 10 , 50 , 1852 , 1435.49 , 9.27 , 38.54 , 16.03 , 2.99 , 0.77
M. J. , 1 , 10 , 55 , 65 , 1074 , 1182.31 , 6.86 , 43.64 , 8.03 , 1.46 , 0.29
Su.S. , 1 , 30 , 50 , 80 , 1260 , 1565.9 , 5.77 , 52.43 , 14.78 , 1.15 , 0.46
M. J. , 1 , 45 , 30 , 75 , 1235 , 597.52 , 11.42 , 0.0 , 8.57 , 0.0 , 1.43
M. J. , 1 , 10 , 20 , 30 , 789 , 700.78 , 2.18 , 18.85 , 10.15 , 1.69 , 0.0
Sanja Sirk , 1 , 10 , 20 , 30 , 1285 , 775.42 , 5.33 , 28.1 , 4.53 , 1.17 , 0.07
Su.S. , 1 , 15 , 15 , 30 , 876 , 426.39 , 6.26 , 7.57 , 4.55 , 1.71 , 0.0
M. J. , 1 , 15 , 40 , 55 , 992 , 448.57 , 5.23 , 13.84 , 2.33 , 1.16 , 0.23
Sanja Sirk , 1 , 30 , 40 , 70 , 698 , 200.83 , 1.0 , 11.0 , 0.0 , 2.0 , 0.0
Tjaša Ribič , 1 , 15 , 32 , 47 , 1087 , 854.33 , 5.54 , 46.01 , 2.84 , 6.67 , 0.0
M. J. , 1 , 15 , 15 , 30 , 846 , 938.01 , 6.34 , 24.62 , 10.65 , 1.51 , 0.0
M. J. , 1 , 10 , 5 , 15 , 940 , 1634.94 , 5.22 , 23.49 , 24.7 , 1.41 , 0.0
Sanja Sirk , 1 , 40 , 55 , 95 , 951 , 781.07 , 12.79 , 2.79 , 12.79 , 0.44 , 0.15
M. J. , 1 , 15 , 45 , 60 , 1222 , 866.55 , 3.72 , 24.29 , 10.12 , 1.24 , 0.33
M. J. , 1 , 10 , 15 , 25 , 869 , 974.24 , 11.97 , 33.04 , 6.35 , 3.6 , 0.0
M. J. , 1 , 10 , 50 , 60 , 965 , 573.12 , 6.86 , 10.89 , 6.27 , 0.75 , 0.15
